,Store,Date,Weekly_Sales,Predictions
53,2,2012-09-28,1746470.56,1736496.1251578247
54,2,2012-10-05,1998321.04,1848901.7173933638
55,2,2012-10-12,1900745.13,1785785.9973861834
56,2,2012-10-19,1847990.41,1838045.6147655055
57,2,2012-10-26,1834458.35,1792669.0337763792
58,3,2012-04-13,420789.74,438645.58946364454
59,3,2012-04-20,434822.13,444471.2178157028
60,3,2012-04-27,394616.11,424619.6264330556
61,3,2012-05-04,439913.57,444628.4381114128
62,3,2012-05-11,431985.36,426021.56244643405
63,3,2012-05-18,418112.76,411022.20138630545
64,3,2012-05-25,413701.29,411206.0740332345
65,3,2012-06-01,432268.53,423108.8385108858
66,3,2012-06-08,446336.8,420038.7432984371
67,3,2012-06-15,442074.79,425326.00738370634
68,3,2012-06-22,419497.95,414570.5486672348
69,3,2012-06-29,422965.33,404745.8348136133
70,3,2012-07-06,411206.5,418524.6910718212
71,3,2012-07-13,416913.1,406151.0350366876
72,3,2012-07-20,432424.85,398727.98854253127
73,3,2012-07-27,389427.9,390060.12237721315
74,3,2012-08-03,419990.29,425255.5382316142
75,3,2012-08-10,391811.6,408803.0760982309
76,3,2012-08-17,394918.83,408266.99115231866
77,3,2012-08-24,412449.67,400794.60052532906
78,3,2012-08-31,408838.73,405947.2693368291
79,3,2012-09-07,408229.73,406582.46022801497
80,3,2012-09-14,407589.16,405542.0235656296
81,3,2012-09-21,414392.09,399758.15768628754
82,3,2012-09-28,389813.02,401449.8008419819
83,3,2012-10-05,443557.65,420506.38859391236
84,3,2012-10-12,410804.39,401199.0424300636
85,3,2012-10-19,424513.08,415780.62218730507
86,3,2012-10-26,405432.7,412735.0607702881
87,4,2012-04-13,2105301.39,2190855.329549333
88,4,2012-04-20,2144336.89,2354039.4543134193
89,4,2012-04-27,2064065.66,2134446.264145127
90,4,2012-05-04,2196968.33,2249995.5094979936
91,4,2012-05-11,2127661.17,2204446.5984320054
92,4,2012-05-18,2207214.81,2212944.426469283
93,4,2012-05-25,2154137.67,2188486.777668533
94,4,2012-06-01,2179360.94,2236156.5614593565
95,4,2012-06-08,2245257.18,2235630.886459013
96,4,2012-06-15,2234190.93,2275499.0886002486
97,4,2012-06-22,2197299.65,2188945.799047754
98,4,2012-06-29,2128362.92,2213527.649715473
99,4,2012-07-06,2224499.28,2218117.5121613992
100,4,2012-07-13,2100252.61,2205120.9822959993
101,4,2012-07-20,2175563.69,2193021.905739817
102,4,2012-07-27,2048613.65,2161940.784584425
103,4,2012-08-03,2174514.13,2262415.2620183798
104,4,2012-08-10,2193367.69,2226344.1047074245
105,4,2012-08-17,2283540.3,2300566.077919956
106,4,2012-08-24,2125241.68,2147885.676183918
107,4,2012-08-31,2081181.35,2199401.6659772513
108,4,2012-09-07,2125104.72,2205472.4819182707
109,4,2012-09-14,2117854.6,2191214.7131067105
110,4,2012-09-21,2119438.53,2161127.518911243
111,4,2012-09-28,2027620.23,2095250.5694344523
112,4,2012-10-05,2209835.43,2237637.9803842735
113,4,2012-10-12,2133026.07,2177799.14095747
114,4,2012-10-19,2097266.85,2256378.746856324
115,4,2012-10-26,2149594.46,2218732.054101271
116,5,2012-04-13,351832.03,353424.3489645509
117,5,2012-04-20,330063.06,368481.17037196184
118,5,2012-04-27,324839.74,352085.84121501935
119,5,2012-05-04,360932.69,363611.13331179065
120,5,2012-05-11,333870.52,341540.1096604293
121,5,2012-05-18,336189.66,348474.3065744031
122,5,2012-05-25,341994.48,344078.88056791725
123,5,2012-06-01,359867.8,364129.4782816577
124,5,2012-06-08,341704.59,347522.0843768377
125,5,2012-06-15,327383.64,348473.14865245845
126,5,2012-06-22,325041.68,345161.5758659288
127,5,2012-06-29,329658.1,359984.34634057275
128,5,2012-07-06,341214.43,348610.23990920756
129,5,2012-07-13,316203.64,333085.83892290265
130,5,2012-07-20,321205.12,336818.43661771005
131,5,2012-07-27,306827.36,326997.6357886814
132,5,2012-08-03,324195.17,350286.49385835486
133,5,2012-08-10,306759.7,334222.35341116914
134,5,2012-08-17,314014.18,340902.70478860836
135,5,2012-08-24,320831.36,344790.040201945
136,5,2012-08-31,344642.01,346687.6785243047
137,5,2012-09-07,350648.91,349751.37352421234
138,5,2012-09-14,299800.67,323914.39296286955
139,5,2012-09-21,307306.76,330977.59184563434
140,5,2012-09-28,310141.68,330735.7998836743
141,5,2012-10-05,343048.29,340228.3019242468
142,5,2012-10-12,325345.41,325941.0144511679
143,5,2012-10-19,313358.15,337210.65318675694
144,5,2012-10-26,319550.77,336914.28636934207
145,6,2012-04-13,1616394.45,1645120.736860186
146,6,2012-04-20,1456073.24,1763061.9223507466
147,6,2012-04-27,1456221.1,1650233.3491913702
148,6,2012-05-04,1543461.12,1663949.3471447078
149,6,2012-05-11,1517075.67,1620180.2886701103
150,6,2012-05-18,1513635.64,1573237.0292310652
151,6,2012-05-25,1603793.42,1650906.8925892133
152,6,2012-06-01,1681121.38,1760957.0961731793
153,6,2012-06-08,1696619.52,1684260.285790748
154,6,2012-06-15,1642247.48,1695011.2408903008
155,6,2012-06-22,1618272.25,1636548.6984452743
156,6,2012-06-29,1648863.46,1726802.7535408703
157,6,2012-07-06,1876359.39,1727464.096519006
158,6,2012-07-13,1588142.26,1608683.7027141205
159,6,2012-07-20,1574361.97,1600382.6458243623
160,6,2012-07-27,1513229.16,1569000.2153299844
161,6,2012-08-03,1627274.93,1634863.1949241944
162,6,2012-08-10,1588380.73,1556998.826689777
163,6,2012-08-17,1543049.52,1555026.8934905955
164,6,2012-08-24,1501095.49,1504236.2522889276
165,6,2012-08-31,1577439.81,1535530.0675695757
166,6,2012-09-07,1608077.01,1531643.1358227246
167,6,2012-09-14,1375166.86,1442267.2410322812
168,6,2012-09-21,1425603.65,1427511.5372025291
169,6,2012-09-28,1369131.46,1403236.4070038258
170,6,2012-10-05,1518177.71,1507029.9468901453
171,6,2012-10-12,1459396.84,1441246.8478160687
172,6,2012-10-19,1436883.99,1455738.4483022334
173,6,2012-10-26,1431426.34,1450670.675716894
174,7,2012-04-13,517420.23,549333.0654118843
175,7,2012-04-20,457340.06,573784.9857401837
176,7,2012-04-27,467827.75,532992.8049257672
177,7,2012-05-04,465198.89,528199.8562174095
178,7,2012-05-11,460397.41,527053.2097927585
179,7,2012-05-18,468428.3,530558.754062497
180,7,2012-05-25,532739.77,545613.52086792
181,7,2012-06-01,598495.02,594834.3090902612
182,7,2012-06-08,642963.75,638791.0879459007
183,7,2012-06-15,666942.02,629241.5896431451
184,7,2012-06-22,687344.68,642848.9607079031
185,7,2012-06-29,704335.41,679109.8262821826
186,7,2012-07-06,805642.61,710469.7648563202
187,7,2012-07-13,694150.89,633736.4018241268
188,7,2012-07-20,686345.69,657815.0669175012
189,7,2012-07-27,686365.4,633113.4328529041
190,7,2012-08-03,680954.81,655344.6755908562
191,7,2012-08-10,675926.3,636816.2951245934
192,7,2012-08-17,642450.4,617587.879324278
193,7,2012-08-24,609099.37,605013.2999131589
194,7,2012-08-31,586467.16,578449.2247867768
195,7,2012-09-07,597876.55,588095.3900248169
196,7,2012-09-14,541120.2,551477.2892349695
197,7,2012-09-21,530842.25,534319.7831803901
198,7,2012-09-28,525545.76,502060.6961667715
199,7,2012-10-05,505830.56,521849.8965661127
200,7,2012-10-12,503463.93,504090.76877917943
201,7,2012-10-19,516424.83,536129.8887565857
202,7,2012-10-26,495543.28,513881.6817952593
203,8,2012-04-13,909989.45,959408.6870078283
204,8,2012-04-20,872288.46,979399.9302027823
205,8,2012-04-27,879448.25,921357.8905739548
206,8,2012-05-04,937232.09,977205.7715528524
207,8,2012-05-11,920128.89,943249.3383931826
208,8,2012-05-18,913922.01,905357.1854247113
209,8,2012-05-25,895157.44,915025.6304156185
210,8,2012-06-01,921161.2,960256.7911644626
211,8,2012-06-08,928820.0,936039.7631382985
212,8,2012-06-15,916918.7,951248.9410431418
213,8,2012-06-22,899449.65,911276.9122267468
214,8,2012-06-29,878298.22,922430.2352745739
215,8,2012-07-06,936205.5,905355.8906325104
216,8,2012-07-13,890488.01,896625.0718694064
217,8,2012-07-20,888834.07,880870.978567586
218,8,2012-07-27,838227.52,865095.3796268143
219,8,2012-08-03,897076.73,916718.5845784816
220,8,2012-08-10,930745.69,892660.9040681357
221,8,2012-08-17,896613.19,914447.613992553
222,8,2012-08-24,936373.65,924135.2681204069
223,8,2012-08-31,976137.73,908159.786601837
224,8,2012-09-07,932160.37,879179.1058658069
225,8,2012-09-14,883569.38,891234.434750665
226,8,2012-09-21,857796.45,848482.0560390031
227,8,2012-09-28,884724.41,847874.663845771
228,8,2012-10-05,976436.02,923354.5614869487
229,8,2012-10-12,927511.99,878573.8739880066
230,8,2012-10-19,900309.75,904191.7219454227
231,8,2012-10-26,891671.44,883409.5302170961
232,9,2012-04-13,578539.86,607172.5995002851
233,9,2012-04-20,542819.03,619978.2501386361
234,9,2012-04-27,550414.99,606018.1589229859
235,9,2012-05-04,586289.08,613587.5179517218
236,9,2012-05-11,592572.3,606833.3423646624
237,9,2012-05-18,571463.93,593019.2284684
238,9,2012-05-25,547226.0,612573.1733398313
239,9,2012-06-01,583648.59,632473.3734522426
240,9,2012-06-08,582525.42,606780.4673689853
241,9,2012-06-15,564606.1,611177.803953849
242,9,2012-06-22,562173.12,596280.0864855223
243,9,2012-06-29,544770.7,594150.9111164713
244,9,2012-07-06,578790.36,591183.5865895852
245,9,2012-07-13,536537.64,575534.3000318917
246,9,2012-07-20,513991.57,559958.7493752319
247,9,2012-07-27,495951.0,546223.4955481227
248,9,2012-08-03,533887.54,596402.5999138677
249,9,2012-08-10,538713.47,573477.8634034907
250,9,2012-08-17,535153.47,584343.3819060466
251,9,2012-08-24,572887.78,584207.9921884933
252,9,2012-08-31,576879.15,583525.9135568166
253,9,2012-09-07,565812.29,572272.7794764104
254,9,2012-09-14,523427.35,552557.8998240241
255,9,2012-09-21,533756.88,555270.4114494255
256,9,2012-09-28,516361.06,554617.646179875
257,9,2012-10-05,606755.3,581620.287351943
258,9,2012-10-12,558464.8,564643.9372323435
259,9,2012-10-19,542009.46,580542.2413252613
260,9,2012-10-26,549731.49,573495.6154115212
261,10,2012-04-13,1974687.51,1937844.3989840248
262,10,2012-04-20,1777166.53,2080801.2257812063
263,10,2012-04-27,1712987.56,1979545.8933868883
264,10,2012-05-04,1821364.42,1958781.1906068048
265,10,2012-05-11,1792345.3,1861985.4538976648
266,10,2012-05-18,1795152.73,1864604.0085806935
267,10,2012-05-25,1830939.1,1864733.5675316225
268,10,2012-06-01,1767471.48,1891984.7991577839
269,10,2012-06-08,1840491.41,1846856.5983011124
270,10,2012-06-15,1811562.88,1891178.9814747374
271,10,2012-06-22,1755334.18,1813214.7139472563
272,10,2012-06-29,1707481.9,1832674.054327582
273,10,2012-07-06,1805999.79,1789985.9392351347
274,10,2012-07-13,1765571.91,1831544.4902036565
275,10,2012-07-20,1869967.03,1821710.8010716254
276,10,2012-07-27,1817603.66,1797459.648583361
277,10,2012-08-03,1939440.09,1877243.1820696318
278,10,2012-08-10,1880436.94,1890382.4082261627
279,10,2012-08-17,1827797.4,1905683.7296491237
280,10,2012-08-24,1764984.15,1756307.6002057306
281,10,2012-08-31,1650285.54,1767419.270175956
282,10,2012-09-07,1708283.28,1705307.374364949
283,10,2012-09-14,1640168.99,1685296.5242146002
284,10,2012-09-21,1671857.57,1700772.9454429531
285,10,2012-09-28,1694862.41,1656753.3978878316
286,10,2012-10-05,1758971.38,1751416.7361570436
287,10,2012-10-12,1713889.11,1691705.7203334311
288,10,2012-10-19,1734834.82,1711177.767634118
289,10,2012-10-26,1744349.05,1720633.8203243418
290,11,2012-04-13,1472752.01,1448554.3585425701
291,11,2012-04-20,1315356.99,1499533.5812215065
292,11,2012-04-27,1236238.29,1468583.22380265
293,11,2012-05-04,1370251.22,1454984.6256499058
294,11,2012-05-11,1300147.07,1410739.191385724
295,11,2012-05-18,1352442.31,1388489.0232431036
296,11,2012-05-25,1297335.87,1364564.8375380368
297,11,2012-06-01,1361595.33,1445104.5008588657
298,11,2012-06-08,1414343.53,1417986.4842255348
299,11,2012-06-15,1417875.42,1432761.116438731
300,11,2012-06-22,1355680.3,1372580.3504982777
301,11,2012-06-29,1297028.6,1399327.8271378565
302,11,2012-07-06,1461129.94,1415029.0070527988
303,11,2012-07-13,1320239.51,1371753.7515152397
304,11,2012-07-20,1344483.81,1379778.574156948
305,11,2012-07-27,1272395.02,1330107.3368336435
306,11,2012-08-03,1399341.07,1442791.5380177912
307,11,2012-08-10,1388973.65,1410717.141906904
308,11,2012-08-17,1421307.2,1486045.308234376
309,11,2012-08-24,1409515.73,1371924.7828625434
310,11,2012-08-31,1372872.35,1361828.98243779
311,11,2012-09-07,1304584.4,1329632.9680703233
312,11,2012-09-14,1267675.05,1337592.5182693824
313,11,2012-09-21,1326132.98,1313535.1632952304
314,11,2012-09-28,1227430.73,1280020.664900601
315,11,2012-10-05,1422794.26,1375367.6790559571
316,11,2012-10-12,1311965.09,1332942.725199247
317,11,2012-10-19,1232073.18,1354801.7161279942
318,11,2012-10-26,1200729.45,1341091.219764227
319,12,2012-04-13,1083811.19,1070970.1476852843
320,12,2012-04-20,1006486.96,1090229.5994194332
321,12,2012-04-27,1004252.38,1067635.331284913
322,12,2012-05-04,1073433.69,1086771.4138927523
323,12,2012-05-11,1041995.22,1050463.0740174726
324,12,2012-05-18,1020486.05,1018915.2315045997
325,12,2012-05-25,991514.21,1036631.9321238996
326,12,2012-06-01,981345.2,1041679.2995651703
327,12,2012-06-08,1086231.47,1051467.4773622758
328,12,2012-06-15,1019555.51,1045606.2323810707
329,12,2012-06-22,981386.25,1045966.4777898208
330,12,2012-06-29,943124.74,1023947.4893936964
331,12,2012-07-06,1014898.78,1006454.453366878
332,12,2012-07-13,960312.75,1001469.2525910577
333,12,2012-07-20,941550.34,987264.5563066235
334,12,2012-07-27,916967.92,966803.704153082
335,12,2012-08-03,958667.23,1023709.2425754475
336,12,2012-08-10,984689.9,1002262.0712354777
337,12,2012-08-17,1005003.12,1004375.2964026022
338,12,2012-08-24,1048101.39,1035491.960271479
339,12,2012-08-31,1061943.49,1052787.7355506918
340,12,2012-09-07,955146.04,969988.6922427958
341,12,2012-09-14,885892.37,944574.7820296258
342,12,2012-09-21,922735.37,932116.649384547
343,12,2012-09-28,880415.67,924798.2460945006
344,12,2012-10-05,979825.92,976919.3349471319
345,12,2012-10-12,934917.47,958213.1034472068
346,12,2012-10-19,960945.43,963561.2256588307
347,12,2012-10-26,974697.6,993036.6946512053
348,13,2012-04-13,2057637.86,2140316.4144970365
349,13,2012-04-20,1955689.12,2251772.6111334353
350,13,2012-04-27,1970121.65,2089898.008610187
351,13,2012-05-04,1995994.51,2147520.5190400938
352,13,2012-05-11,2080764.17,2114746.412854983
353,13,2012-05-18,2131900.55,2051600.6812833692
354,13,2012-05-25,2043349.41,2041157.4870880144
355,13,2012-06-01,2035431.39,2082809.2496229657
356,13,2012-06-08,2182437.9,2109523.412215735
357,13,2012-06-15,2152229.11,2162625.501707793
358,13,2012-06-22,2094373.0,2102022.375544996
359,13,2012-06-29,2037663.71,2122961.3787030093
360,13,2012-07-06,2184980.35,2095471.3475096235
361,13,2012-07-13,2002750.99,2050179.9451168678
362,13,2012-07-20,2053089.32,2059269.6715864246
363,13,2012-07-27,1914430.53,1987337.5004674785
364,13,2012-08-03,2044148.23,2101643.0934862657
365,13,2012-08-10,2041019.92,2029651.8002238618
366,13,2012-08-17,2095769.18,2096716.6172347276
367,13,2012-08-24,2059458.25,2056645.4221722975
368,13,2012-08-31,2073855.42,1996500.8277791566
369,13,2012-09-07,2165796.31,1940029.4786297826
370,13,2012-09-14,1919917.03,1963821.2091311032
371,13,2012-09-21,1938379.66,1910331.0233348745
372,13,2012-09-28,1927664.11,1895166.7759125284
373,13,2012-10-05,2041918.74,2036221.8765712688
374,13,2012-10-12,1999079.44,1941700.257502854
375,13,2012-10-19,2018010.15,1963851.1261241413
376,13,2012-10-26,2035189.66,1941007.9089613263
377,14,2012-04-13,1912909.69,2038213.7101673
378,14,2012-04-20,1875686.44,2262902.4205019358
379,14,2012-04-27,1784029.95,2011278.4351905265
380,14,2012-05-04,1949354.29,2151364.111193474
381,14,2012-05-11,1987531.05,2054584.9698032485
382,14,2012-05-18,1932233.17,2056783.4697390574
383,14,2012-05-25,2030869.61,2098236.6079468695
384,14,2012-06-01,2049485.49,2119137.499365254
385,14,2012-06-08,2099615.88,2125940.5074586556
386,14,2012-06-15,1905733.68,2110686.6620343863
387,14,2012-06-22,1660228.88,2083063.6073451287
388,14,2012-06-29,1591835.02,2097114.5130398357
389,14,2012-07-06,1862128.95,2074269.941926425
390,14,2012-07-13,1544422.35,2014825.541447179
391,14,2012-07-20,1553250.16,1958335.661013316
392,14,2012-07-27,1479514.66,1956499.140266629
393,14,2012-08-03,1656886.46,2064688.5988551427
394,14,2012-08-10,1648570.03,1983994.2711121675
395,14,2012-08-17,1660433.3,1955698.7770987484
396,14,2012-08-24,1621841.33,2186605.154602426
397,14,2012-08-31,1613342.19,1860684.6970904318
398,14,2012-09-07,1904512.34,2136321.113836642
399,14,2012-09-14,1554794.22,1923832.6751849595
400,14,2012-09-21,1565352.46,1927521.9177504133
401,14,2012-09-28,1522512.2,1884319.6609153242
402,14,2012-10-05,1687592.16,2046942.5770945041
403,14,2012-10-12,1639585.61,1927355.219964148
404,14,2012-10-19,1590274.72,1997694.2714059094
405,14,2012-10-26,1704357.62,2022228.3807015605
406,15,2012-04-13,558585.13,626433.4587853621
407,15,2012-04-20,534780.57,658005.9026305161
408,15,2012-04-27,527402.62,590450.7118310557
409,15,2012-05-04,577868.38,634837.9233931499
410,15,2012-05-11,579539.95,627324.9625873704
411,15,2012-05-18,600050.98,604630.6537353529
412,15,2012-05-25,693780.42,624387.3661189956
413,15,2012-06-01,663971.26,660810.2568421849
414,15,2012-06-08,611390.67,622060.3736323249
415,15,2012-06-15,636737.65,619370.8867256867
416,15,2012-06-22,687085.6,624502.2533325753
417,15,2012-06-29,624099.48,634444.2784594316
418,15,2012-07-06,678024.75,605009.3358974995
419,15,2012-07-13,591335.5,596542.0376118958
420,15,2012-07-20,592369.22,581815.0722494979
421,15,2012-07-27,571190.83,561318.8388996773
422,15,2012-08-03,590739.62,576313.9122513183
423,15,2012-08-10,590453.63,563679.6846537024
424,15,2012-08-17,579738.2,565373.2674538909
425,15,2012-08-24,606210.77,567013.13867899
426,15,2012-08-31,610185.32,590848.1542190629
427,15,2012-09-07,587259.82,562796.8232012319
428,15,2012-09-14,527509.76,520548.7207663208
429,15,2012-09-21,533161.64,518707.3578872393
430,15,2012-09-28,553901.97,500515.62517501647
431,15,2012-10-05,573498.64,534367.289843316
432,15,2012-10-12,551799.63,505425.8705018157
433,15,2012-10-19,555652.77,544418.8284796107
434,15,2012-10-26,558473.6,533268.1316592477
435,16,2012-04-13,450756.71,477730.7111076449
436,16,2012-04-20,436221.26,442477.6572035871
437,16,2012-04-27,398445.15,441900.8154761113
438,16,2012-05-04,426959.62,470115.3653448848
439,16,2012-05-11,479855.0,456397.27887118375
440,16,2012-05-18,493506.47,471283.1874931924
441,16,2012-05-25,518045.09,472186.56078262377
442,16,2012-06-01,532311.93,524206.7070664707
443,16,2012-06-08,603618.89,562765.9584317914
444,16,2012-06-15,570045.79,549628.0679777352
445,16,2012-06-22,581745.72,538188.1262594636
446,16,2012-06-29,570162.28,560975.3010290712
447,16,2012-07-06,641763.53,573379.9695090867
448,16,2012-07-13,569005.06,542416.9558834478
449,16,2012-07-20,565297.54,536122.4176247644
450,16,2012-07-27,539337.87,534704.3714190932
451,16,2012-08-03,584000.71,538252.3658198181
452,16,2012-08-10,554036.84,518541.6993546109
453,16,2012-08-17,521896.6,510116.280970423
454,16,2012-08-24,551152.15,509829.71805805573
455,16,2012-08-31,551837.31,521631.51988838956
456,16,2012-09-07,537138.58,515888.79675128515
457,16,2012-09-14,526525.16,491652.25576520833
458,16,2012-09-21,509942.56,468720.66436433396
459,16,2012-09-28,469607.73,432811.4695802726
460,16,2012-10-05,471281.68,450989.3659981321
461,16,2012-10-12,491817.19,458134.64337573823
462,16,2012-10-19,577198.97,494107.71090849873
463,16,2012-10-26,475770.14,458755.8333414206
464,17,2012-04-13,877055.32,895763.345305138
465,17,2012-04-20,1119979.98,1042155.671685907
466,17,2012-04-27,925916.65,886108.2276022104
467,17,2012-05-04,930121.14,936812.4282703424
468,17,2012-05-11,944100.3,923130.9937405323
469,17,2012-05-18,968816.33,913121.805653316
470,17,2012-05-25,984881.59,935458.4548274016
471,17,2012-06-01,938914.28,940599.6043061729
472,17,2012-06-08,987990.24,928916.2153024429
473,17,2012-06-15,964169.67,938971.6735981099
474,17,2012-06-22,981210.57,951222.6720804452
475,17,2012-06-29,982322.24,964118.8067370675
476,17,2012-07-06,1046782.52,947368.6385471658
477,17,2012-07-13,960746.04,941161.2605197219
478,17,2012-07-20,944698.7,937453.5951657597
479,17,2012-07-27,907493.24,916550.931606902
480,17,2012-08-03,877813.33,917774.382563391
481,17,2012-08-10,849074.04,880335.4046242498
482,17,2012-08-17,844928.17,877425.6326015621
483,17,2012-08-24,924299.78,900414.1827300165
484,17,2012-08-31,865924.2,905325.9013214207
485,17,2012-09-07,1255633.29,1086403.9864764246
486,17,2012-09-14,1071040.22,1021856.2456152407
487,17,2012-09-21,938303.28,932010.0574813553
488,17,2012-09-28,972716.24,915615.0100921545
489,17,2012-10-05,952609.17,944030.9443264881
490,17,2012-10-12,919878.34,923880.8997071891
491,17,2012-10-19,957356.84,919711.9758953347
492,17,2012-10-26,943465.29,953234.4438489522
493,18,2012-04-13,998443.5,1089831.0802663025
494,18,2012-04-20,1025813.8,1174815.2840514127
495,18,2012-04-27,961186.23,1074425.767643618
496,18,2012-05-04,1050027.89,1137853.0012539374
497,18,2012-05-11,1060433.1,1078529.13660374
498,18,2012-05-18,1047444.59,1083276.5965517312
499,18,2012-05-25,1088446.58,1114577.607617501
500,18,2012-06-01,1118313.7,1184877.126649075
501,18,2012-06-08,1110479.94,1093398.42490527
502,18,2012-06-15,1057425.83,1094059.9433001396
503,18,2012-06-22,1080357.89,1092599.2699428585
504,18,2012-06-29,1097006.3,1109685.5776216162
505,18,2012-07-06,1158247.31,1079492.27583624
506,18,2012-07-13,1024784.92,1031917.7831320085
507,18,2012-07-20,1033543.56,1035925.636725408
508,18,2012-07-27,924506.26,1010312.6600445216
509,18,2012-08-03,1052066.58,1034669.976943698
510,18,2012-08-10,967304.07,985961.5500289944
511,18,2012-08-17,1048134.24,983577.0771801447
512,18,2012-08-24,1145840.91,1111707.449552992
513,18,2012-08-31,1117097.23,735946.2677166511
514,18,2012-09-07,1083521.24,983429.834402376
515,18,2012-09-14,960476.1,914336.950952881
516,18,2012-09-21,971386.65,915188.9760730916
517,18,2012-09-28,1002856.2,907502.1851131835
518,18,2012-10-05,1092204.79,1009243.5354433149
519,18,2012-10-12,1074079.0,964734.7671194784
520,18,2012-10-19,1048706.75,1018968.8662865789
521,18,2012-10-26,1127516.25,1050799.5560202245
522,19,2012-04-13,1365098.46,1462851.018974346
523,19,2012-04-20,1255087.26,1546100.7980975697
524,19,2012-04-27,1285897.24,1397552.9373329782
525,19,2012-05-04,1405007.44,1498238.5079790927
526,19,2012-05-11,1442873.22,1471334.573615296
527,19,2012-05-18,1366937.1,1429630.064927706
528,19,2012-05-25,1485540.28,1439076.8772946324
529,19,2012-06-01,1450733.29,1483435.2089750883
530,19,2012-06-08,1390122.11,1480141.8167374125
531,19,2012-06-15,1440263.15,1451242.3885809653
532,19,2012-06-22,1468350.36,1456323.076886069
533,19,2012-06-29,1379652.65,1469720.7527605298
534,19,2012-07-06,1557120.44,1464060.2989574894
535,19,2012-07-13,1321741.35,1417843.037564474
536,19,2012-07-20,1317672.92,1402379.099734682
537,19,2012-07-27,1248915.43,1352854.4923096928
538,19,2012-08-03,1342123.78,1414558.6956719363
539,19,2012-08-10,1408907.89,1383216.097357989
540,19,2012-08-17,1375101.26,1396681.8883729593
541,19,2012-08-24,1544653.37,1490225.4573734438
542,19,2012-08-31,1542719.87,1523379.507394552
543,19,2012-09-07,1497073.82,1494347.7812254988
544,19,2012-09-14,1370653.41,1366144.735645826
545,19,2012-09-21,1338572.29,1323391.2860646783
546,19,2012-09-28,1338299.02,1337597.529632482
547,19,2012-10-05,1408016.1,1415191.0892763431
548,19,2012-10-12,1352809.5,1323266.6738231427
549,19,2012-10-19,1321102.35,1354693.6044124116
550,19,2012-10-26,1322117.96,1364012.82879616
551,20,2012-04-13,2045396.06,2293954.921857281
552,20,2012-04-20,1884427.84,2474076.6015954018
553,20,2012-04-27,1886503.93,2176677.0818528635
554,20,2012-05-04,2163510.89,2321396.9113096474
555,20,2012-05-11,2168097.11,2261159.841614213
556,20,2012-05-18,2039222.26,2221936.767338613
557,20,2012-05-25,2114989.0,2193871.014161509
558,20,2012-06-01,2143126.59,2347331.8198763765
559,20,2012-06-08,2231962.13,2299471.5246531675
